Activity,Start time,Duration,Day of activity,Weekend or weekday
-9.251156213152639252e-02,1.162672052115637955e+00,-2.647720679482358785e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
1.216296649250315998e+00,1.168062591240534465e+00,-2.539454978108867667e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,1.174721492512465160e+00,6.905907272020880283e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-9.251156213152639252e-02,1.384952518383421927e+00,-2.628036006505360400e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
1.085415828112131775e+00,1.391470490527904280e+00,-2.575543545233364706e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,1.399750076765490236e+00,1.441396962333103327e+00,-4.988847527568825158e-02,-6.146531602966721630e-01
3.836925900665783679e-02,-1.156633830582401323e+00,-8.039229773035058702e-02,-4.988847527568825158e-02,-6.146531602966721630e-01
3.836925900665783679e-02,-1.202435797003089002e+00,-2.706774698413354496e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-8.777964889606317822e-01,-1.208178658946605921e+00,-2.555858872256366321e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
1.216296649250315998e+00,-1.216599174311640219e+00,-2.386898762537129626e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,-1.226534677796742967e+00,-1.030296716538987856e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
1.216296649250315998e+00,-1.268214467239568988e+00,-2.500085632154870341e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,-1.275718943276189288e+00,4.789804926993548317e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
2.786866502908526222e+00,-9.331202344494452516e-01,-2.463997065030373301e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
2.786866502908526222e+00,-9.426329505522035301e-01,-2.710055477242853672e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,-9.458390882016516343e-01,-2.742863265537851536e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
3.836925900665783679e-02,-9.504192848437205132e-01,-8.826616692114996887e-02,-4.988847527568825158e-02,-6.146531602966721630e-01
9.545350069739474419e-01,-9.938606883796495817e-01,-8.613366068197511605e-02,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,-7.828897845895895768e-01,-2.724818981975603016e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
2.786866502908526222e+00,-7.856026702929689298e-01,-2.678888078362606229e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
2.655985681770342222e+00,-7.896896149889687244e-01,-2.575543545233364706e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,-7.999774412926923262e-01,-2.587026271136613764e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
2.655985681770342222e+00,-8.056146063906231003e-01,-2.222859821062142527e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
2.655985681770342222e+00,-8.210815781280708103e-01,-1.632319631752189582e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
2.917747324046710666e+00,-8.472239312697247282e-01,2.258684060034500396e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,-7.043922606009033194e-01,8.029574021124539218e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
2.917747324046710666e+00,-4.313068438880183209e-01,2.827899186952704813e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
1.216296649250315998e+00,-2.996438065694722042e-01,-2.426268108491126396e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,-3.087337352898856802e-01,-2.278633061163638229e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
2.525104860632157777e+00,-3.216287504514023232e-01,-2.665764963044607305e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,-3.256804628655400324e-01,-2.601789775869362553e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
3.836925900665783679e-02,-3.310005374267122047e-01,3.374148862064411114e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-7.469156678224475598e-01,-2.109993854045104644e-01,-2.609991722943111880e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
9.545350069739474419e-01,-2.161432985563723208e-01,-1.450236406714953963e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-8.777964889606317822e-01,-2.463725963940261998e-01,-2.714976645487103268e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
1.347177470388500220e+00,-2.498253600165087907e-01,-2.552578093426866590e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-8.777964889606317822e-01,-2.566956549796119424e-01,-2.682168857192105960e-01,-4.988847527568825158e-02,-6.146531602966721630e-01
-1.139558131237000227e+00,-2.611701547760945097e-01,4.522212322174832266e+00,-4.988847527568825158e-02,-6.146531602966721630e-01
-1.008677310098816005e+00,8.993812097604079181e-01,-2.206455926914644150e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,9.145310909610969707e-01,-2.698572751339604614e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-8.777964889606317822e-01,9.177724608924070493e-01,-2.375416036633880568e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-6.160348466842633375e-01,9.297866690073721685e-01,-2.505006800399120492e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-6.160348466842633375e-01,9.378900938356476980e-01,-2.726459371390352882e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-4.851540255460790596e-01,9.421179676590958341e-01,-1.215660720405722789e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-2.233923832697106149e-01,9.772093203937149974e-01,3.464370279875654823e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,1.117011014822398618e+00,-2.718257424316603554e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,1.124867813677639772e+00,2.949288003644194855e-01,4.802214382652577607e-01,-6.146531602966721630e-01
1.347177470388500220e+00,1.250189040261013851e+00,-2.012889975974159473e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-8.777964889606317822e-01,1.268791685084185383e+00,-2.255667609357140391e-01,4.802214382652577607e-01,-6.146531602966721630e-01
1.347177470388500220e+00,1.283095991520184498e+00,-2.568981987574365244e-01,4.802214382652577607e-01,-6.146531602966721630e-01
3.836925900665783679e-02,1.290177680174460217e+00,-4.118699071782869897e-02,4.802214382652577607e-01,-6.146531602966721630e-01
1.216296649250315998e+00,1.343519354913630393e+00,-2.445952781468124781e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,1.352186496251698955e+00,1.263742788715692456e+00,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,-1.324550885937014977e+00,-2.593587828795613226e-01,4.802214382652577607e-01,-6.146531602966721630e-01
1.085415828112131775e+00,-1.330047121907497187e+00,-2.354090974242132317e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,-1.340687271029841643e+00,-2.700213140754355035e-01,4.802214382652577607e-01,-6.146531602966721630e-01
3.836925900665783679e-02,-1.343893408679289969e+00,1.264608074696079443e-01,4.802214382652577607e-01,-6.146531602966721630e-01
1.216296649250315998e+00,-1.179781439765779760e+00,-2.665764963044607305e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,-1.183727455334331324e+00,-2.201534758670394554e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,-1.197961297206606490e+00,-2.628036006505360400e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-2.233923832697106149e-01,-1.202717655257985463e+00,-1.191054879184474669e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,-1.238337492220535907e+00,-2.628036006505360400e-01,4.802214382652577607e-01,-6.146531602966721630e-01
3.836925900665783679e-02,-1.243093850271914880e+00,1.510666486908559814e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,-1.085217995247990563e+00,-2.736301707878852074e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-2.233923832697106149e-01,-1.087719487260197404e+00,4.969058285931407526e-02,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,-9.059209128519292165e-01,-2.603430165284112419e-01,4.802214382652577607e-01,-6.146531602966721630e-01
9.545350069739474419e-01,-9.112057551312392478e-01,3.446325996313406304e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-9.251156213152639252e-02,-7.936356305575201775e-01,-2.577183934648114572e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-8.777964889606317822e-01,-7.997308153196578395e-01,-2.705134308998604631e-01,4.802214382652577607e-01,-6.146531602966721630e-01
9.545350069739474419e-01,-8.028312561235197986e-01,1.258046517037079426e-01,4.802214382652577607e-01,-6.146531602966721630e-01
2.786866502908526222e+00,-8.917223032615160250e-01,-2.568981987574365244e-01,4.802214382652577607e-01,-6.146531602966721630e-01
9.545350069739474419e-01,-6.480206096215953560e-01,-2.514849136887619685e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,-6.552079951214571096e-01,-1.506009646816449665e-01,4.802214382652577607e-01,-6.146531602966721630e-01
2.786866502908526222e+00,-6.844507890669730976e-01,-2.634597564164359862e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-9.251156213152639252e-02,-6.892776116820762411e-01,-2.737942097293601940e-01,4.802214382652577607e-01,-6.146531602966721630e-01
3.836925900665783679e-02,-6.924485170496623709e-01,-2.093269057296902880e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,-7.127423114022133355e-01,6.068119193813820839e-02,4.802214382652577607e-01,-6.146531602966721630e-01
-9.251156213152639252e-02,-5.333042998787036471e-01,-2.680528467777356649e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,-5.391528586678068224e-01,1.606912254281365193e+00,4.802214382652577607e-01,-6.146531602966721630e-01
3.836925900665783679e-02,-1.852445873633391249e-01,-9.843658129259913458e-02,4.802214382652577607e-01,-6.146531602966721630e-01
3.836925900665783679e-02,-2.274528610340959822e-01,-9.236714045802464634e-02,4.802214382652577607e-01,-6.146531602966721630e-01
-9.251156213152639252e-02,-1.665811865334630368e-02,-2.647720679482358785e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-8.777964889606317822e-01,-2.254190972431156445e-02,-2.331125522435634201e-01,4.802214382652577607e-01,-6.146531602966721630e-01
-1.139558131237000227e+00,-3.371054307458695720e-02,4.383599416628468859e+00,4.802214382652577607e-01,-6.146531602966721630e-01
-7.469156678224475598e-01,8.909959266772358166e-01,-2.718257424316603554e-01,1.010331351806203815e+00,1.626933797130944770e+00
-1.008677310098816005e+00,8.938145092262012037e-01,-1.707777544830683669e-01,1.010331351806203815e+00,1.626933797130944770e+00
-8.777964889606317822e-01,9.187237325026829105e-01,-2.390179541366629357e-01,1.010331351806203815e+00,1.626933797130944770e+00
-1.008677310098816005e+00,9.294695784706136221e-01,-2.513208747472869264e-01,1.010331351806203815e+00,1.626933797130944770e+00
-8.777964889606317822e-01,9.370797513528201783e-01,-2.296677344725886749e-01,1.010331351806203815e+00,1.626933797130944770e+00
-6.160348466842633375e-01,9.509965026883366868e-01,-1.971880240605412837e-01,1.010331351806203815e+00,1.626933797130944770e+00
-4.851540255460790596e-01,9.716073875776461977e-01,-2.621474448846360938e-01,1.010331351806203815e+00,1.626933797130944770e+00
-4.851540255460790596e-01,9.788300053593699257e-01,-1.478123026765701953e-01,1.010331351806203815e+00,1.626933797130944770e+00
-3.542732044078948372e-01,1.008988838633299912e+00,-2.718257424316603554e-01,1.010331351806203815e+00,1.626933797130944770e+00
3.836925900665783679e-02,1.012230208564609990e+00,1.080183213205181847e+00,1.010331351806203815e+00,1.626933797130944770e+00
-3.542732044078948372e-01,1.306102671576114815e+00,-2.601789775869362553e-01,1.010331351806203815e+00,1.626933797130944770e+00
-7.469156678224475598e-01,1.313818541303907628e+00,-2.723178592560852596e-01,1.010331351806203815e+00,1.626933797130944770e+00
3.836925900665783679e-02,1.319209080428803915e+00,-2.611632112357861746e-01,1.010331351806203815e+00,1.626933797130944770e+00
3.836925900665783679e-02,1.324881477808596886e+00,4.739403767866424977e-02,1.010331351806203815e+00,1.626933797130944770e+00
-3.542732044078948372e-01,1.397741836699352147e+00,-2.567341598159615379e-01,1.010331351806203815e+00,1.626933797130944770e+00
3.836925900665783679e-02,1.404506434816869431e+00,2.593323500643473500e-01,1.010331351806203815e+00,1.626933797130944770e+00
2.001581576079421332e+00,-1.414675062940183414e+00,-2.582105102892364168e-01,1.010331351806203815e+00,1.626933797130944770e+00
2.132462397217605332e+00,-1.420629318574873068e+00,-1.648723525899688513e-01,1.010331351806203815e+00,1.626933797130944770e+00
3.836925900665783679e-02,-1.449555021983630398e+00,1.619543252774939157e+00,1.010331351806203815e+00,1.626933797130944770e+00
-9.251156213152639252e-02,-1.098042545845783202e+00,-2.749424823196850998e-01,1.010331351806203815e+00,1.626933797130944770e+00
1.216296649250315998e+00,-1.101953329132472570e+00,-2.432829666150125858e-01,1.010331351806203815e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-1.110902328725437815e+00,-6.316820887547695829e-02,1.010331351806203815e+00,1.626933797130944770e+00
4.310117224212104969e-01,-9.053924286239981578e-01,-2.421346940246876800e-01,1.010331351806203815e+00,1.626933797130944770e+00
1.085415828112131775e+00,-9.149051447267563253e-01,-2.180209696278646025e-01,1.010331351806203815e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-9.292799157264800547e-01,-2.747784433782100577e-01,1.010331351806203815e+00,1.626933797130944770e+00
3.836925900665783679e-02,-9.314643172019282380e-01,4.427729779063953319e-02,1.010331351806203815e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-1.002175506899097401e+00,-2.632957174749609996e-01,1.010331351806203815e+00,1.626933797130944770e+00
9.545350069739474419e-01,-1.006826168104890451e+00,-2.052259321928156244e-01,1.010331351806203815e+00,1.626933797130944770e+00
3.836925900665783679e-02,-7.713688284206935419e-01,-1.602792622286692281e-01,1.010331351806203815e+00,1.626933797130944770e+00
3.836925900665783679e-02,-7.998365121652440957e-01,-2.600149386454612688e-01,1.010331351806203815e+00,1.626933797130944770e+00
9.545350069739474419e-01,-8.071648267925540798e-01,6.461812653353787850e-02,1.010331351806203815e+00,1.626933797130944770e+00
5.618925435593947748e-01,-8.826676068229647454e-01,-2.276992671748888364e-01,1.010331351806203815e+00,1.626933797130944770e+00
6.927733646975789972e-01,-8.964081967491709380e-01,-2.583745492307114033e-01,1.010331351806203815e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-6.484433970039401585e-01,-1.860333760402421432e-01,1.010331351806203815e+00,1.626933797130944770e+00
8.236541858357632195e-01,-6.696884629667668731e-01,-2.723178592560852596e-01,1.010331351806203815e+00,1.626933797130944770e+00
9.545350069739474419e-01,-6.742334273269735556e-01,-2.703493919583854210e-01,1.010331351806203815e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-6.773691004126974891e-01,3.595640304842709009e-03,1.010331351806203815e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-7.405053495095224037e-01,-2.636237953579109727e-01,1.010331351806203815e+00,1.626933797130944770e+00
9.545350069739474419e-01,-7.450855461515911715e-01,6.150138664551316192e-02,1.010331351806203815e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-5.706152863706331901e-01,-2.621474448846360938e-01,1.010331351806203815e+00,1.626933797130944770e+00
9.545350069739474419e-01,-5.776969750249086877e-01,2.243920555301751607e-01,1.010331351806203815e+00,1.626933797130944770e+00
4.310117224212104969e-01,-4.338788004639492768e-01,-2.706774698413354496e-01,1.010331351806203815e+00,1.626933797130944770e+00
9.545350069739474419e-01,-4.387408553609146167e-01,7.839739761743669266e-02,1.010331351806203815e+00,1.626933797130944770e+00
-8.777964889606317822e-01,-2.633545562515426930e-01,-2.711695866657604093e-01,1.010331351806203815e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-2.670539458470598260e-01,-2.714976645487103268e-01,1.010331351806203815e+00,1.626933797130944770e+00
2.525104860632157777e+00,-2.699429929597493283e-01,-2.736301707878852074e-01,1.010331351806203815e+00,1.626933797130944770e+00
9.545350069739474419e-01,-2.744174927562319510e-01,5.929875570244708127e-01,1.010331351806203815e+00,1.626933797130944770e+00
-1.139558131237000227e+00,-2.094139327207174273e-01,4.454464239345663934e+00,1.010331351806203815e+00,1.626933797130944770e+00
-1.008677310098816005e+00,8.362801929454450889e-01,-2.053899711342905832e-01,1.540441265347149757e+00,1.626933797130944770e+00
-8.777964889606317822e-01,8.554465542784097654e-01,-2.482041348592622099e-01,1.540441265347149757e+00,1.626933797130944770e+00
-2.233923832697106149e-01,8.653468254816508720e-01,-2.032574648951157859e-01,1.540441265347149757e+00,1.626933797130944770e+00
-6.160348466842633375e-01,8.831391278219947738e-01,-2.549297314597366859e-01,1.540441265347149757e+00,1.626933797130944770e+00
-4.851540255460790596e-01,8.897980290939255799e-01,-1.025375548294738259e-01,1.540441265347149757e+00,1.626933797130944770e+00
9.545350069739474419e-01,9.311959602818548065e-01,4.870634921046414212e-02,1.540441265347149757e+00,1.626933797130944770e+00
-9.251156213152639252e-02,1.003774460917713718e+00,-2.680528467777356649e-01,1.540441265347149757e+00,1.626933797130944770e+00
2.394224039493973777e+00,1.007650011922541333e+00,2.470294294537233315e-01,1.540441265347149757e+00,1.626933797130944770e+00
1.347177470388500220e+00,1.122859573611501904e+00,-2.619834059431611073e-01,1.540441265347149757e+00,1.626933797130944770e+00
-7.469156678224475598e-01,1.130223120520673863e+00,3.221592646492673628e-01,1.540441265347149757e+00,1.626933797130944770e+00
-9.251156213152639252e-02,1.263224984549978558e+00,-2.608351333528362015e-01,1.540441265347149757e+00,1.626933797130944770e+00
-7.469156678224475598e-01,1.272209216424806000e+00,-2.306519681214386219e-01,1.540441265347149757e+00,1.626933797130944770e+00
-1.008677310098816005e+00,1.283871101721150154e+00,-2.321283185947134731e-01,1.540441265347149757e+00,1.626933797130944770e+00
-8.777964889606317822e-01,1.296449026345908306e+00,-2.554218482841616455e-01,1.540441265347149757e+00,1.626933797130944770e+00
-7.469156678224475598e-01,1.303072695335976805e+00,-1.030296716538987856e-01,1.540441265347149757e+00,1.626933797130944770e+00
-9.251156213152639252e-02,1.343836445450388828e+00,-2.678888078362606229e-01,1.540441265347149757e+00,1.626933797130944770e+00
3.836925900665783679e-02,1.349403145984595653e+00,1.717355553167043414e-01,1.540441265347149757e+00,1.626933797130944770e+00
1.216296649250315998e+00,1.447701212379763902e+00,-2.716617034901853134e-01,1.540441265347149757e+00,1.626933797130944770e+00
-7.469156678224475598e-01,1.450555027210591597e+00,1.497543371590560057e-01,1.540441265347149757e+00,1.626933797130944770e+00
-9.251156213152639252e-02,-1.437822672123561851e+00,-2.664124573629857440e-01,1.540441265347149757e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-1.441839152255837586e+00,-2.701853530169104345e-01,1.540441265347149757e+00,1.626933797130944770e+00
2.001581576079421332e+00,-1.445010057623423494e+00,-2.362292921315881644e-01,1.540441265347149757e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-1.455614974463905975e+00,-2.519770305131868726e-01,1.540441265347149757e+00,1.626933797130944770e+00
2.001581576079421332e+00,-1.462696663118181473e+00,-2.659203405385607843e-01,1.540441265347149757e+00,1.626933797130944770e+00
2.132462397217605332e+00,-1.467030233787215643e+00,-2.037495817195407455e-01,1.540441265347149757e+00,1.626933797130944770e+00
3.836925900665783679e-02,-1.487218331294180462e+00,3.810492446387877541e-01,1.540441265347149757e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-1.376588966247288548e+00,-2.729740150219852612e-01,1.540441265347149757e+00,1.626933797130944770e+00
-2.233923832697106149e-01,-1.379160922823219559e+00,-1.794718183812426537e-01,1.540441265347149757e+00,1.626933797130944770e+00
4.310117224212104969e-01,-1.402731319388942355e+00,-2.631316785334860131e-01,1.540441265347149757e+00,1.626933797130944770e+00
-1.139558131237000227e+00,-1.154167570852056679e+00,-2.728099760805102192e-01,1.540441265347149757e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-1.156774759709849665e+00,1.376605467629195105e-02,1.540441265347149757e+00,1.626933797130944770e+00
-1.139558131237000227e+00,-1.220932744980674389e+00,-7.071400018332635318e-02,1.540441265347149757e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-1.266946105092534580e+00,-2.731380539634602478e-01,1.540441265347149757e+00,1.626933797130944770e+00
-2.233923832697106149e-01,-1.269482829386603395e+00,2.337422751942494492e-01,1.540441265347149757e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-1.127637662609919822e+00,-2.651001458311858516e-01,1.540441265347149757e+00,1.626933797130944770e+00
-9.251156213152639252e-02,-1.132605414352471307e+00,-2.582105102892364168e-01,1.540441265347149757e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-1.138348276295988226e+00,-2.701853530169104345e-01,1.540441265347149757e+00,1.626933797130944770e+00
9.545350069739474419e-01,-1.141519181663574356e+00,1.156625359932526020e+00,1.540441265347149757e+00,1.626933797130944770e+00
1.739819933803052887e+00,-6.919552651035933977e-01,-2.239263715209641459e-01,1.540441265347149757e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-7.050616739562826085e-01,-2.619834059431611073e-01,1.540441265347149757e+00,1.626933797130944770e+00
1.739819933803052887e+00,-7.099941934169720081e-01,-2.721538203146102730e-01,1.540441265347149757e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-7.127423114022133355e-01,-2.705134308998604631e-01,1.540441265347149757e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-7.165121655614544727e-01,-2.245825272868640921e-01,1.540441265347149757e+00,1.626933797130944770e+00
5.618925435593947748e-01,-7.301118263602125458e-01,-2.452514339127124521e-01,1.540441265347149757e+00,1.626933797130944770e+00
5.618925435593947748e-01,-7.395540778992466535e-01,-2.508287579228619668e-01,1.540441265347149757e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-7.470233216540048682e-01,-2.737942097293601940e-01,1.540441265347149757e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-7.494543491024875381e-01,1.659941923650798401e-01,1.540441265347149757e+00,1.626933797130944770e+00
1.739819933803052887e+00,-5.929525530711838854e-01,-2.495164463910621022e-01,1.540441265347149757e+00,1.626933797130944770e+00
8.236541858357632195e-01,-6.013026038724939015e-01,-2.641159121823359324e-01,1.540441265347149757e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-6.061998910513213268e-01,-7.219035065660121819e-02,1.540441265347149757e+00,1.626933797130944770e+00
9.545350069739474419e-01,-3.982237312195369139e-01,6.593043806533777085e-02,1.540441265347149757e+00,1.626933797130944770e+00
-7.469156678224475598e-01,-4.770735780268440251e-01,-2.400021877855128549e-01,1.540441265347149757e+00,1.626933797130944770e+00
9.545350069739474419e-01,-4.875023334580159684e-01,2.588402332399224459e-01,1.540441265347149757e+00,1.626933797130944770e+00
4.310117224212104969e-01,-3.553812764752629638e-01,-2.669045741874107036e-01,1.540441265347149757e+00,1.626933797130944770e+00
9.545350069739474419e-01,-3.596796148624351597e-01,-1.571625223406444560e-01,1.540441265347149757e+00,1.626933797130944770e+00
-8.777964889606317822e-01,-3.873721884060202236e-01,-2.162165412716397506e-01,1.540441265347149757e+00,1.626933797130944770e+00
2.525104860632157777e+00,-1.489553370454096692e-01,-2.749424823196850998e-01,1.540441265347149757e+00,1.626933797130944770e+00
-2.233923832697106149e-01,-1.514215967757543690e-01,1.983549551086643756e-02,1.540441265347149757e+00,1.626933797130944770e+00
9.545350069739474419e-01,-2.201597786886480279e-01,4.775041422260800084e-01,1.540441265347149757e+00,1.626933797130944770e+00
-1.139558131237000227e+00,-1.302469953766517974e-01,3.770421853394967382e+00,1.540441265347149757e+00,1.626933797130944770e+00
3.048628145184894667e+00,8.631271917243404923e-01,-2.429548887320626405e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
-1.139558131237000227e+00,8.725694432633746001e-01,-1.804560520300926008e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
4.310117224212104969e-01,8.955408910374426101e-01,-2.721538203146102730e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
-2.233923832697106149e-01,9.011075915716492135e-01,-2.339327469509383528e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
-6.160348466842633375e-01,9.123466894856487874e-01,-2.559139651085866052e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
-4.851540255460790596e-01,9.188646616301312520e-01,-1.027015937709487986e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
-2.233923832697106149e-01,9.580077267788881246e-01,3.572635981249145942e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
-1.008677310098816005e+00,1.098443602281089060e+00,-2.498445242740120753e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
-7.469156678224475598e-01,1.106476562545640530e+00,-2.703493919583854210e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
-7.469156678224475598e-01,1.112606979589640055e+00,3.259321603031921089e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
-1.008677310098816005e+00,1.244305249190048368e+00,-2.004688028900409869e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
-8.777964889606317822e-01,1.263612539650461386e+00,-2.568981987574365244e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
-7.469156678224475598e-01,1.269637259848874988e+00,-2.400021877855128549e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
3.836925900665783679e-02,1.279290905079081275e+00,-1.796358573227176680e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
-9.251156213152639252e-02,1.303601179563907975e+00,-2.716617034901853134e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
1.739819933803052887e+00,1.308780324997631972e+00,-2.644439900652859055e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
3.179508966323079111e+00,1.313360521639700629e+00,-2.459075896786123705e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
-7.469156678224475598e-01,1.323577883379700504e+00,-3.971064024455379232e-02,-1.640218215898526122e+00,-6.146531602966721630e-01
-3.542732044078948372e-01,1.377271880937491089e+00,-2.550937704012116725e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
3.836925900665783679e-02,1.383930782209421562e+00,-1.284557075825217276e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
2.001581576079421332e+00,1.419585851453833980e+00,1.348267934848322858e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
2.001581576079421332e+00,1.510520370939830048e+00,-1.863614539231921441e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
2.132462397217605332e+00,-1.424751495552734726e+00,-1.896422327526918750e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
2.263343218355789332e+00,-1.445538541851354442e+00,-2.687090025436356111e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
-7.469156678224475598e-01,-1.449132234601285374e+00,-2.741222876123101115e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
3.836925900665783679e-02,-1.454417076880595516e+00,3.181033823854046566e-02,-1.640218215898526122e+00,-6.146531602966721630e-01
4.310117224212104969e-01,-1.522979097384178804e+00,-2.729740150219852612e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
3.836925900665783679e-02,-1.526713719261558078e+00,-2.222859821062142527e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
1.216296649250315998e+00,-1.287733151391154518e+00,-2.191692422181895084e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
-7.469156678224475598e-01,-1.301861296417843317e+00,-1.586388728139193072e-01,-1.640218215898526122e+00,-6.146531602966721630e-01
